"filename", "language", "TypeScript", "Handlebars", "JSON with Comments", "JavaScript", "JSON", "Properties", "Markdown", "Docker", "YAML", "comment", "blank", "total"
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.controller.js", "JavaScript", 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 0, 113
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.dto.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.dto.js", "JavaScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 1, 0, 100
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/perm_user/perm_user.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.controller.d.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.controller.js", "JavaScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 1, 0, 53
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.dto.d.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.dto.js", "JavaScript", 0, 0, 0, 185, 0, 0, 0, 0, 0, 1, 0, 186
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.service.d.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/register/register.service.js", "JavaScript", 0, 0, 0, 85, 0, 0, 0, 0, 0, 1, 0, 86
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.controller.d.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.controller.js", "JavaScript", 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 0, 113
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.dto.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.dto.js", "JavaScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 1, 0, 100
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/role_user/role_user.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.controller.d.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.controller.js", "JavaScript", 0, 0, 0, 98, 0, 0, 0, 0, 0, 1, 0, 99
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.dto.d.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.dto.js", "JavaScript", 0, 0, 0, 95, 0, 0, 0, 0, 0, 1, 0, 96
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/team_user/team_user.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.controller.d.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.controller.js", "JavaScript", 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 0, 123
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.dto.d.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.dto.js", "JavaScript", 0, 0, 0, 225, 0, 0, 0, 0, 0, 1, 0, 226
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.service.d.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user/user.service.js", "JavaScript", 0, 0, 0, 98, 0, 0, 0, 0, 0, 1, 0, 99
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.controller.d.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.controller.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 0, 103
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.dto.d.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.dto.js", "JavaScript", 0, 0, 0, 120, 0, 0, 0, 0, 0, 1, 0, 121
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_adress/user_adress.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.controller.d.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.controller.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 0, 103
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.dto.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.dto.js", "JavaScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 1, 0, 100
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_contact/user_contact.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.controller.d.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.controller.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 0, 103
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.dto.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.dto.js", "JavaScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 1, 0, 100
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_documents/user_documents.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.controller.d.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.controller.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 0, 103
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.dto.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.dto.js", "JavaScript", 0, 0, 0, 99, 0, 0, 0, 0, 0, 1, 0, 100
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.module.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.service.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_login/user_login.service.js", "JavaScript", 0, 0, 0, 84, 0, 0, 0, 0, 0, 1, 0, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.controller.d.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.controller.js", "JavaScript", 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 0, 123
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.dto.d.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.dto.js", "JavaScript", 0, 0, 0, 119, 0, 0, 0, 0, 0, 1, 0, 120
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.module.d.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.module.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 0, 25
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.service.d.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/dist/units/user/user_performance/user_performance.service.js", "JavaScript", 0, 0, 0, 94, 0, 0, 0, 0, 0, 1, 0, 95
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/nest-cli.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/ormconfig.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 0, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/package-lock.json", "JSON", 0, 0, 0, 0, 22054, 0, 0, 0, 0, 0, 1, 22055
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/package.json", "JSON", 0, 0, 0, 0, 92, 0, 0, 0, 0, 6, 0, 98
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/app.controller.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/app.controller.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/app.module.ts", "TypeScript", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 110
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/app.service.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/configs/config.service.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 75
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/configs/dataSource.service.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/configs/migration.config.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/configs/orm.config.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 26
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/decorators/has-roles.decorator.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/decorators/requestWithUser.interface.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/decorators/roles.decorator.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/decorators/user.decorator.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/guards/role.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 19
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/guards/roles.guard.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 51
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/libs/api-results/standart-results.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 71
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/libs/exception-filters/all-exception-filters.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/libs/logger/logger.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/libs/logger/logger.service.ts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 85
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/main.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 34
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/api_clients/api_clients.entity.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/base.entity.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/brokers/broker_affiliate.entity.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/brokers/broker_user.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/brokers/brokers.entity.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/campaigns/ad_campaigns.entity.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 49
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/ccs/cc_calls.entity.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/deliveries/ld_rules.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/deliveries/ld_rules_description.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/deliveries/ld_strategy.entity.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/deliveries/ld_strategy_rules.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/leads/lead_pool.entity.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 50
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/leads/lead_source_types.entity.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/leads/lead_state_descriptions.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/leads/lead_states.entity.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/leads/leads.entity.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/logs/audit_log.entity.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/messages/message_board.entity.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/messages/message_delivery.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/migration/migration.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/notes/note_delivery.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/notes/notes.entity.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/notifications/notification_delivery.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/notifications/notifications.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/ownered/perms.enum.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/ownered/roles.enum.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/reports/reports.entity.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/reports/reports_user.entity.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/rolesNpermissions/permissions.entity.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/rolesNpermissions/role_permissions.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/rolesNpermissions/roles.entity.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/rolesNpermissions/roles_description.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/settings/settings.entity.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 35
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/task/tasks.entity.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/teams/teams.entity.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/team_user.entity.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user.entity.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 69
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_adress.entity.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/models/users/user_contact.entity.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
